w,sign,path
0.4288019999999984,192.90327999999977,5
0.5361849999999987,197.84623999999968,5
0.5361849999999987,191.37151999999975,5
0.4261739999999975,196.31775999999974,5
0.4812159999999972,196.3177599999997,5
0.4812159999999972,191.37151999999972,5
0.4261739999999975,191.37151999999975,5
0.5361849999999987,196.31775999999974,5
0.5388129999999997,192.90327999999977,5
0.42880199999999846,197.84623999999968,5
0.4837709999999999,197.84623999999968,5
0.4837709999999999,192.90327999999977,5
0.4288019999999984,192.90327999999977,5
0.5388129999999995,197.84623999999968,5
0.5388129999999997,189.8430399999998,5
0.43142999999999937,194.78599999999972,5
0.4863990000000008,194.7859999999997,5
0.4863990000000008,189.84303999999977,5
0.4314299999999993,189.8430399999998,5
0.5388129999999995,194.78599999999972,5
0.5283740000000008,184.5458399999996,5
0.4182900000000013,189.3707199999996,5
0.4733320000000011,189.3707199999996,5
0.4733320000000011,184.5458399999996,5
0.4182900000000013,184.5458399999996,5
0.5283740000000008,189.3707199999996,5
0.5519530000000009,197.49527999999975,5
0.44449700000000236,202.43823999999967,5
0.4969110000000012,202.43823999999967,5
0.4969110000000012,197.49527999999975,5
0.4444970000000024,197.49527999999975,5
0.5519530000000009,202.43823999999967,5
0.5414410000000005,194.4350399999998,5
0.4314299999999993,199.3779999999997,5
0.4863990000000008,199.3779999999997,5
0.4863990000000008,194.4350399999998,5
0.4314299999999993,194.4350399999998,5
0.5414410000000005,199.3779999999997,5
0.5335570000000011,190.54823999999968,5
0.4261740000000008,195.49447999999967,5
0.48121600000000053,195.49447999999964,5
0.48121600000000053,190.54823999999965,5
0.4261740000000008,190.54823999999968,5
0.5335570000000011,195.49447999999967,5
0.549325,195.96351999999973,5
0.44194199999999967,200.90647999999965,5
0.4969110000000012,200.90647999999965,5
0.4969110000000012,195.96351999999973,5
0.4419419999999997,195.96351999999973,5
0.549325,200.90647999999965,5
0.5440690000000015,195.96351999999973,5
0.4366860000000012,200.90647999999965,5
0.4916550000000027,200.90647999999965,5
0.4916550000000027,195.96351999999973,5
0.4366860000000012,195.96351999999973,5
0.5440690000000015,200.90647999999965,5
0.5335570000000011,183.72255999999953,5
0.42354599999999987,188.66551999999945,5
0.4785879999999996,188.66551999999945,5
0.4785879999999996,183.72255999999953,5
0.42354599999999987,183.72255999999953,5
0.5335570000000011,188.66551999999945,5
0.5388129999999997,196.78679999999952,5
0.42880199999999846,201.6149599999996,5
0.4837709999999999,201.6149599999996,5
0.4837709999999999,196.78679999999952,5
0.4288019999999984,196.78679999999952,5
0.5388129999999995,201.6149599999996,5
0.5414410000000005,190.66631999999956,5
0.4340580000000002,195.61255999999955,5
0.4863990000000008,195.61255999999955,5
0.4863990000000008,190.66631999999956,5
0.4340580000000003,190.66631999999956,5
0.5414410000000005,195.61255999999955,5
0.5283740000000008,199.84703999999948,5
0.42091800000000223,204.79327999999947,5
0.4733320000000011,204.79327999999947,5
0.4733320000000011,199.84703999999948,5
0.42091800000000223,199.84703999999948,5
0.5283740000000008,204.79327999999947,5
0.5440690000000015,194.4350399999995,5
0.4366860000000012,199.37799999999942,5
0.4916550000000027,199.3779999999994,5
0.4916550000000027,194.43503999999947,5
0.4366860000000012,194.4350399999995,5
0.5440690000000015,199.37799999999942,5
0.5519530000000009,186.07759999999934,5
0.4419419999999997,190.90247999999934,5
0.4969110000000012,190.90247999999934,5
0.4969110000000012,186.07759999999934,5
0.4419419999999997,186.07759999999934,5
0.5519530000000009,190.90247999999934,5
0.5388129999999997,202.0839999999994,5
0.43142999999999937,207.02695999999932,5
0.4863990000000008,207.0269599999993,5
0.4863990000000008,202.08399999999938,5
0.4314299999999993,202.0839999999994,5
0.5388129999999995,207.02695999999932,5
0.5440689999999981,200.55551999999943,5
0.43668599999999785,205.49847999999935,5
0.48902699999999844,205.49847999999935,5
0.48902699999999844,200.55551999999943,5
0.43668599999999785,200.55551999999943,5
0.5440689999999981,205.49847999999935,5
0.5440689999999981,201.37879999999922,5
0.43405799999999695,206.32175999999913,5
0.48902699999999844,206.32175999999913,5
0.48902699999999844,201.37879999999922,5
0.43405799999999695,201.37879999999922,5
0.5440689999999981,206.32175999999913,5
0.5388129999999997,186.7827999999992,5
0.43142999999999937,191.72575999999913,5
0.4863990000000008,191.72575999999913,5
0.4863990000000008,186.7827999999992,5
0.4314299999999993,186.7827999999992,5
0.5388129999999995,191.72575999999913,5
0.5309290000000001,190.66631999999927,5
0.4235459999999998,195.49447999999936,5
0.47595999999999866,195.49447999999936,5
0.47595999999999866,190.66631999999927,5
0.42354599999999987,190.66631999999927,5
0.5309290000000001,195.49447999999936,5
0.549325,194.4350399999995,5
0.44194199999999967,199.37799999999942,5
0.49428300000000025,199.3779999999994,5
0.49428300000000025,194.43503999999947,5
0.4419419999999997,194.4350399999995,5
0.549325,199.37799999999942,5
0.5466969999999991,191.37151999999944,5
0.4366859999999979,196.31775999999942,5
0.49165499999999934,196.31775999999942,5
0.49165499999999934,191.37151999999944,5
0.43668599999999785,191.37151999999944,5
0.5466969999999991,196.31775999999942,5
0.523117999999999,198.31855999999954,5
0.4157349999999987,203.14343999999954,5
0.4707040000000001,203.14343999999954,5
0.4707040000000001,198.31855999999954,5
0.4157349999999987,198.31855999999954,5
0.523117999999999,203.14343999999954,5
0.5414410000000005,199.84703999999948,5
0.4340580000000002,204.67519999999956,5
0.4863990000000008,204.67519999999956,5
0.4863990000000008,199.84703999999948,5
0.4340580000000003,199.84703999999948,5
0.5414410000000005,204.67519999999956,5
0.5519530000000009,185.25103999999948,5
0.4419419999999997,190.19727999999947,5
0.4969110000000012,190.19727999999947,5
0.4969110000000012,185.25103999999948,5
0.4419419999999997,185.25103999999948,5
0.5519530000000009,190.19727999999947,5
0.5440690000000015,189.8430399999995,5
0.4366860000000012,194.7859999999994,5
0.4916550000000027,194.7859999999994,5
0.4916550000000027,189.8430399999995,5
0.4366860000000012,189.8430399999995,5
0.5440690000000015,194.7859999999994,5
0.5388130000000029,192.90327999999946,5
0.4314300000000026,197.84623999999937,5
0.48377100000000317,197.84623999999937,5
0.48377100000000317,192.90327999999946,5
0.43143000000000264,192.90327999999946,5
0.5388130000000029,197.84623999999937,5
0.5466970000000024,191.37151999999944,5
0.43668600000000124,196.31775999999942,5
0.4916550000000027,196.31775999999942,5
0.4916550000000027,191.37151999999944,5
0.4366860000000012,191.37151999999944,5
0.5466970000000024,196.31775999999942,5
0.5466970000000024,184.4277599999994,5
0.43931400000000215,189.37071999999932,5
0.4942830000000036,189.37071999999932,5
0.4942830000000036,184.4277599999994,5
0.43931400000000215,184.4277599999994,5
0.5466970000000024,189.37071999999932,5
0.6756879999999996,183.18464000000003,6
0.6717459999999998,182.4269599999999,6
0.6717459999999998,182.4269599999999,6
0.6772209999999999,187.74383999999992,6
0.6772209999999999,187.74383999999992,6
0.6844479999999983,180.9050399999998,6
0.6844479999999983,180.9050399999998,6
0.6670009999999992,185.46751999999975,6
0.6670009999999992,185.46751999999975,6
0.6704319999999977,188.5080799999999,6
0.6704319999999977,188.5080799999999,6
0.6864189999999981,185.4576799999998,6
0.6864189999999981,185.4576799999998,6
0.6748849999999986,187.74383999999992,6
0.6748849999999986,187.74383999999992,6
0.6759069999999977,175.59143999999986,6
0.6759069999999977,175.59143999999986,6
0.6798489999999975,188.5080799999999,6
0.6798489999999975,188.5080799999999,6
0.6798489999999975,174.06951999999973,6
0.6798489999999975,174.06951999999973,6
0.6713079999999969,188.49823999999967,6
0.6713079999999969,188.49823999999967,6
0.6890469999999957,186.22191999999978,6
0.6890469999999957,186.22191999999978,6
0.6811629999999963,186.97959999999992,6
0.6811629999999963,186.97959999999992,6
0.6652489999999975,184.70328000000006,6
0.6652489999999975,184.70328000000006,6
0.6783159999999973,186.98944000000014,6
0.6783159999999973,186.98944000000014,6
0.6868569999999977,183.18464000000003,6
0.6868569999999977,183.18464000000003,6
0.6659059999999986,189.26247999999995,6
0.6659059999999986,189.26247999999995,6
0.6870759999999992,191.5289599999999,6
0.6870759999999992,191.5289599999999,6
0.6956169999999997,187.74383999999992,6
0.6956169999999997,187.74383999999992,6
0.6683150000000013,189.26247999999995,6
0.6683150000000013,189.26247999999995,6
0.6772209999999999,177.11007999999987,6
0.6772209999999999,177.11007999999987,6
0.6763450000000006,189.26247999999995,6
0.6763450000000006,189.26247999999995,6
0.6857620000000004,186.97959999999992,6
0.6857620000000004,186.97959999999992,6
0.670432000000001,190.77455999999984,6
0.670432000000001,190.77455999999984,6
0.6910180000000022,187.7339999999997,6
0.6910180000000022,187.7339999999997,6
0.6837910000000038,187.75367999999983,6
0.6837910000000038,187.75367999999983,6
0.6713080000000036,185.4576799999998,6
0.6713080000000036,185.4576799999998,6
0.6805060000000052,188.5080799999999,6
0.6805060000000052,188.5080799999999,6
0.6897040000000068,184.70327999999978,6
0.6897040000000068,184.70327999999978,6
0.6811630000000063,186.98943999999986,6
0.6811630000000063,186.98943999999986,6
0.6726220000000057,185.4576799999998,6
0.6726220000000057,185.4576799999998,6
0.6857620000000071,187.74383999999992,6
0.6857620000000071,187.74383999999992,6
0.6842290000000067,192.30631999999986,6
0.6842290000000067,192.30631999999986,6
0.6709430000000056,179.38639999999975,6
0.6709430000000056,179.38639999999975,6
0.6750310000000052,193.0607199999996,6
0.6750310000000052,193.0607199999996,6
0.6916750000000066,186.2219199999995,6
0.6916750000000066,186.2219199999995,6
0.6881710000000064,191.53879999999953,6
1.1972730000000016,175.5619200000001,7
1.1835490000000009,175.5619200000001,7
1.1835490000000009,175.5619200000001,7
1.2031860000000012,169.43816000000007,7
1.2031860000000012,169.43816000000007,7
1.2027480000000017,170.97976,7
1.2027480000000017,170.97976,7
1.1854470000000024,169.44799999999998,7
1.1854470000000024,169.44799999999998,7
1.2060330000000037,164.86911999999998,7
1.2060330000000037,164.86911999999998,7
1.202310000000002,175.56847999999994,7
1.202310000000002,175.56847999999994,7
1.1928930000000022,174.04,7
1.1928930000000022,174.04,7
1.2080040000000034,170.21552000000003,7
1.2080040000000034,170.21552000000003,7
1.2197570000000044,170.97976,7
1.2197570000000044,170.97976,7
1.2177860000000045,178.61888,7
1.2177860000000045,178.61888,7
1.2042810000000053,174.03016000000008,7
1.2042810000000053,174.03016000000008,7
1.2171290000000068,168.6739200000001,7
1.2171290000000068,168.6739200000001,7
1.2119460000000064,161.79904000000008,7
1.2119460000000064,161.79904000000008,7
1.2051570000000078,174.79440000000005,7
1.2051570000000078,174.79440000000005,7
1.2177860000000078,172.49840000000006,7
1.2177860000000078,172.49840000000006,7
1.229612000000007,166.38776000000001,7
1.229612000000007,166.38776000000001,7
1.223480000000006,167.91952000000003,7
1.223480000000006,167.91952000000003,7
1.2177860000000045,166.38776000000001,7
1.2177860000000045,166.38776000000001,7
1.2291740000000042,170.20568000000011,7
1.2291740000000042,170.20568000000011,7
1.2326780000000042,170.21552000000003,7
1.2326780000000042,170.21552000000003,7
1.2210710000000031,168.68376,7
1.2210710000000031,168.68376,7
1.2276410000000038,170.9699200000001,7
1.2276410000000038,170.9699200000001,7
1.2374230000000048,167.90968000000012,7
1.2374230000000048,167.90968000000012,7
1.2315830000000036,162.57311999999996,7
1.2315830000000036,162.57311999999996,7
1.2272030000000043,167.152,7
1.2272030000000043,167.152,7
1.2453070000000044,170.97976,7
1.2453070000000044,170.97976,7
1.2407080000000037,167.91952000000003,7
1.2407080000000037,167.91952000000003,7
1.2358900000000046,170.97976,7
1.2358900000000046,170.97976,7
1.2488110000000046,168.6739200000001,7
1.2488110000000046,168.6739200000001,7
1.2562570000000044,173.27576000000002,7
1.2562570000000044,173.27576000000002,7
1.2374230000000048,160.26728000000006,7
1.2374230000000048,160.26728000000006,7
1.2559650000000047,166.38776000000001,7
1.2559650000000047,166.38776000000001,7
1.2682290000000034,168.68376,7
1.2682290000000034,168.68376,7
1.2585930000000023,169.44799999999998,7
1.2585930000000023,169.44799999999998,7
1.2501250000000033,169.44799999999998,7
1.2501250000000033,169.44799999999998,7
1.2627540000000035,170.21552000000003,7
1.2627540000000035,170.21552000000003,7
1.2697620000000038,166.38776000000001,7
1.199025,177.9530400000001,8
1.199025,173.0100800000002,8
1.1439830000000002,175.4799200000001,8
1.2540669999999996,175.4799200000001,8
1.1858849999999987,177.9530400000001,8
1.1858849999999987,173.0100800000002,8
1.1309159999999971,175.4799200000001,8
1.2409269999999983,175.4799200000001,8
1.2042809999999986,171.83256000000014,8
1.2042809999999986,167.00768000000014,8
1.1492389999999988,169.47752000000003,8
1.25925,169.47752000000003,8
1.2042809999999986,173.36432000000016,8
1.2042809999999986,168.53616000000008,8
1.1492389999999988,170.89120000000017,8
1.25925,170.89120000000017,8
1.1885129999999997,171.83256000000014,8
1.1885129999999997,167.00768000000014,8
1.133543999999998,169.47752000000003,8
1.2409269999999983,169.47752000000003,8
1.2068359999999978,167.35864000000004,8
1.2068359999999978,162.41568000000012,8
1.1518669999999964,164.88880000000012,8
1.2618779999999976,164.88880000000012,8
1.2042809999999986,177.9530400000001,8
1.2042809999999986,173.1281600000001,8
1.1492389999999988,175.4799200000001,8
1.25925,175.4799200000001,8
1.1937690000000014,176.42456000000013,8
1.1937690000000014,171.59640000000005,8
1.1388,173.95144000000016,8
1.2488110000000012,173.95144000000016,8
1.209464000000002,172.65912000000029,8
1.209464000000002,167.7128800000003,8
1.1544950000000007,170.1860000000003,8
1.264506000000002,170.1860000000003,8
1.2199760000000026,173.36432000000016,8
1.2199760000000026,168.53616000000008,8
1.1675620000000038,170.89120000000017,8
1.2750180000000022,170.89120000000017,8
1.2199760000000026,181.01656000000014,8
1.2199760000000026,176.07032000000015,8
1.1649340000000028,178.54344000000015,8
1.2723900000000012,178.54344000000015,8
1.2068360000000011,176.42456000000013,8
1.2068360000000011,171.59640000000005,8
1.1518669999999998,173.95144000000016,8
1.25925,173.95144000000016,8
1.2173480000000017,171.12736000000024,8
1.2173480000000017,166.18440000000032,8
1.1649340000000028,168.65424000000027,8
1.2723900000000012,168.65424000000027,8
1.2120919999999997,164.29840000000036,8
1.2120919999999997,159.35544000000044,8
1.1597509999999993,161.82856000000044,8
1.2671339999999995,161.82856000000044,8
1.2068359999999978,177.2478400000005,8
1.2068359999999978,172.3048800000006,8
1.1518669999999964,174.7747200000005,8
1.2618779999999976,174.7747200000005,8
1.2199759999999993,174.89280000000042,8
1.2199759999999993,170.0679200000004,8
1.1649339999999995,172.4229600000005,8
1.272389999999998,172.4229600000005,8
1.230414999999998,168.77232000000046,8
1.230414999999998,163.94744000000046,8
1.1754459999999967,166.41728000000035,8
1.2854569999999979,166.41728000000035,8
1.2252319999999977,170.30408000000048,8
1.2252319999999977,165.4759200000004,8
1.170189999999998,167.9490400000004,8
1.2802739999999975,167.9490400000004,8
1.219975999999996,168.77232000000046,8
1.219975999999996,163.94744000000046,8
1.1649339999999961,166.41728000000035,8
1.2723899999999946,166.41728000000035,8
1.2304149999999947,172.65912000000029,8
1.2304149999999947,167.7128800000003,8
1.1754459999999933,170.1860000000003,8
1.2854569999999945,170.1860000000003,8
1.2330429999999957,172.65912000000029,8
1.2330429999999957,167.7128800000003,8
1.178073999999994,170.1860000000003,8
1.2880849999999953,170.1860000000003,8
1.222603999999997,171.12736000000024,8
1.222603999999997,166.18440000000032,8
1.167561999999997,168.65424000000027,8
1.2776459999999965,168.65424000000027,8
1.2278599999999953,173.36432000000016,8
1.2278599999999953,168.53616000000008,8
1.1754459999999967,170.89120000000017,8
1.2828289999999969,170.89120000000017,8
1.2382989999999976,170.30408000000017,8
1.2382989999999976,165.4759200000001,8
1.183329999999996,167.94904000000008,8
1.2933409999999972,167.94904000000008,8
1.2330429999999957,165.00688,8
1.2330429999999957,160.06064,8
1.178073999999994,162.53376000000003,8
1.2880849999999953,162.53376000000003,8
1.2278599999999953,169.59559999999993,8
1.2278599999999953,164.65264000000002,8
1.1728179999999957,167.12247999999994,8
1.2828289999999969,167.12247999999994,8
1.246182999999997,173.36431999999985,8
1.246182999999997,168.53615999999977,8
1.1911409999999971,171.00927999999976,8
1.3012249999999965,171.00927999999976,8
1.240926999999995,170.30407999999989,8
1.240926999999995,165.4759199999998,8
1.1858849999999954,167.9490399999998,8
1.2959689999999948,167.9490399999998,8
1.2356709999999933,173.36431999999985,8
1.2356709999999933,168.53615999999977,8
1.1833299999999927,170.89119999999986,8
1.290712999999993,170.89119999999986,8
1.2488109999999946,171.12735999999995,8
1.2488109999999946,166.18440000000004,8
1.1963969999999957,168.65423999999996,8
1.3038529999999942,168.65423999999996,8
1.2566219999999957,175.7160799999999,8
1.2566219999999957,170.77311999999998,8
1.2016529999999943,173.24623999999997,8
1.3116639999999955,173.24623999999997,8
1.2382989999999943,162.7699200000001,8
1.2382989999999943,157.82696000000018,8
1.1833299999999927,160.2968000000001,8
1.2933409999999939,160.2968000000001,8
1.2566219999999924,168.77232000000015,8
1.2566219999999924,163.94744000000014,8
1.201652999999991,166.41728000000006,8
1.3116639999999922,166.41728000000006,8
1.2697619999999938,171.12735999999995,8
1.2697619999999938,166.18440000000004,8
1.214719999999994,168.65423999999996,8
1.3221759999999925,168.65423999999996,8
1.2592499999999933,171.83255999999983,8
1.2592499999999933,167.00767999999982,8
1.204280999999992,169.47751999999974,8
1.3142919999999931,169.47751999999974,8
1.2514389999999922,171.83255999999983,8
1.2514389999999922,167.00767999999982,8
1.1963969999999924,169.47751999999974,8
1.3064079999999936,169.47751999999974,8
1.2645059999999952,172.6591199999997,8
1.2645059999999952,167.7128799999997,8
1.2094639999999954,170.1859999999997,8
1.3169199999999939,170.1859999999997,8
1.2697619999999938,168.77231999999955,8
1.2697619999999938,163.94743999999955,8
1.214719999999994,166.41727999999947,8
1.3248039999999934,166.41727999999947,8
1.3872190000000015,167.91952000000003,9
1.387,170.21552000000003,9
1.387,170.21552000000003,9
1.415178000000001,167.18152000000003,9
1.415178000000001,167.18152000000003,9
1.4099220000000023,170.98959999999994,9
1.4099220000000023,170.98959999999994,9
1.4029140000000022,174.0498399999999,9
1.4029140000000022,174.0498399999999,9
1.436567000000003,164.09503999999978,9
1.436567000000003,164.09503999999978,9
1.4383190000000015,167.1519999999997,9
1.4383190000000015,167.1519999999997,9
1.431311000000001,169.4479999999997,9
1.431311000000001,169.4479999999997,9
1.4483200000000007,167.93919999999957,9
1.4483200000000007,167.93919999999957,9
1.4500719999999991,167.90967999999953,9
1.4500719999999991,167.90967999999953,9
1.4381,166.38775999999942,9
1.4381,166.38775999999942,9
1.4694900000000013,163.32751999999942,9
1.4694900000000013,163.32751999999942,9
1.4677380000000029,174.0498399999993,9
1.4677380000000029,174.0498399999993,9
1.4627740000000042,171.7439999999994,9
1.4627740000000042,171.7439999999994,9
1.4802210000000031,174.0498399999993,9
1.4802210000000031,174.0498399999993,9
1.4832870000000038,167.1519999999994,9
1.4832870000000038,167.1519999999994,9
1.4802210000000031,170.98959999999934,9
1.4802210000000031,170.98959999999934,9
1.4863530000000043,167.1519999999994,9
1.4863530000000043,167.1519999999994,9
1.525627000000005,165.62351999999944,9
1.525627000000005,165.62351999999944,9
1.5341680000000055,160.25743999999955,9
1.5341680000000055,160.25743999999955,9
1.533730000000006,171.7538399999996,9
1.533730000000006,171.7538399999996,9
1.5758510000000059,169.46111999999968,9
1.5758510000000059,169.46111999999968,9
1.5795740000000074,169.4479999999997,9
1.5795740000000074,169.4479999999997,9
1.5760700000000074,165.61367999999982,9
1.5760700000000074,165.61367999999982,9
1.6099420000000064,164.0819199999998,9
1.6099420000000064,164.0819199999998,9
1.6321340000000062,174.80423999999965,9
1.6321340000000062,174.80423999999965,9
1.6487780000000076,170.97975999999971,9
1.6487780000000076,170.97975999999971,9
1.640894000000008,166.3779199999998,9
1.640894000000008,166.3779199999998,9
1.6814820000000077,168.67391999999978,9
1.6814820000000077,168.67391999999978,9
1.6985640000000088,170.97975999999971,9
1.6985640000000088,170.97975999999971,9
1.6930890000000087,166.38775999999973,9
1.6930890000000087,166.38775999999973,9
1.7279830000000103,172.5180799999996,9
1.7279830000000103,172.5180799999996,9
1.774922000000009,170.98959999999963,9
1.774922000000009,170.98959999999963,9
1.8194520000000083,174.04983999999962,9
1.8194520000000083,174.04983999999962,9
1.8425930000000088,169.4479999999997,9
1.8425930000000088,169.4479999999997,9
1.8347820000000077,171.7538399999996,9
1.8347820000000077,171.7538399999996,9
1.8795310000000085,167.90967999999953,9
1.8795310000000085,167.90967999999953,9
1.9059570000000077,177.11007999999958,9
1.9059570000000077,177.11007999999958,9
1.9509250000000067,169.4479999999997,9
1.9613639999999988,162.60264,10
1.9816580000000004,172.51807999999988,10
1.9816580000000004,172.51807999999988,10
2.027721,173.28559999999993,10
2.027721,173.28559999999993,10
2.072032000000001,170.98959999999994,10
2.072032000000001,170.98959999999994,10
2.125760000000002,167.18152000000003,10
2.125760000000002,167.18152000000003,10
2.175984000000003,169.46112,10
2.175984000000003,169.46112,10
2.2076660000000037,178.61888,10
2.2076660000000037,178.61888,10
2.2703000000000033,172.51807999999988,10
2.2703000000000033,172.51807999999988,10
2.3152680000000023,174.0498399999999,10
2.3152680000000023,174.0498399999999,10
2.358265000000001,171.7538399999999,10
2.358265000000001,171.7538399999999,10
2.411117,173.28559999999993,10
2.411117,173.28559999999993,10
2.4593700000000007,170.22535999999997,10
2.4593700000000007,170.22535999999997,10
2.5014910000000006,171.7538399999999,10
2.5014910000000006,171.7538399999999,10
2.547335000000002,170.22535999999997,10
2.547335000000002,170.22535999999997,10
2.5933980000000014,174.80423999999996,10
2.5933980000000014,174.80423999999996,10
2.6396800000000025,175.5619200000001,10
2.6396800000000025,175.5619200000001,10
2.6892470000000026,173.27576000000002,10
2.6892470000000026,173.27576000000002,10
2.7566990000000007,159.54240000000004,10
2.7566990000000007,159.54240000000004,10
2.7953890000000023,169.46768000000012,10
2.7953890000000023,169.46768000000012,10
2.8523290000000037,158.78799999999998,10
2.8523290000000037,158.78799999999998,10
2.889705000000003,168.71328000000005,10
2.889705000000003,168.71328000000005,10
2.9344540000000037,165.6530400000001,10
2.9344540000000037,165.6530400000001,10
2.9892040000000035,161.07088,10
2.9892040000000035,161.07088,10
3.0365810000000018,162.60264,10
3.0365810000000018,162.60264,10
3.0737380000000027,166.41728000000006,10
3.0737380000000027,166.41728000000006,10
3.1260790000000034,163.3570400000001,10
3.1260790000000034,163.3570400000001,10
3.1776170000000032,165.6530400000001,10
3.1776170000000032,165.6530400000001,10
3.234630000000003,157.25623999999996,10
3.234630000000003,157.25623999999996,10
3.267991000000004,165.64319999999987,10
3.267991000000004,165.64319999999987,10
3.3138350000000054,162.60263999999972,10
3.3138350000000054,162.60263999999972,10
3.3739140000000054,154.9700799999996,10
3.3739140000000054,154.9700799999996,10
3.4215100000000054,161.83839999999947,10
3.4215100000000054,161.83839999999947,10
3.462098000000005,159.54239999999945,10
3.462098000000005,159.54239999999945,10
3.4988170000000065,162.5927999999995,10
3.4988170000000065,162.5927999999995,10
3.5437850000000055,164.12455999999952,10
3.5437850000000055,164.12455999999952,10
3.598316000000004,155.73759999999965,10
3.598316000000004,155.73759999999965,10
3.6559860000000044,155.73759999999965,10
3.6559860000000044,155.73759999999965,10
3.692851000000006,159.54239999999976,10
3.692851000000006,159.54239999999976,10
3.743075000000007,160.31647999999964,10
3.743075000000007,160.31647999999964,10
3.786729000000007,161.0708799999997,10
3.786729000000007,161.0708799999997,10
3.8306020000000083,156.49199999999968,10
3.8306020000000083,156.49199999999968,10
3.8884910000000072,152.6839199999998,10
3.8884910000000072,152.6839199999998,10
3.931926000000006,157.25623999999965,10
3.931926000000006,157.25623999999965,10
3.9825880000000065,148.85943999999955,10
3.9825880000000065,148.85943999999955,10
4.018358000000007,158.02047999999965,10
4.018358000000007,158.02047999999965,10
4.065516000000007,154.96023999999966,10
4.065516000000007,154.96023999999966,10
4.1085130000000065,151.15543999999954,10
4.1085130000000065,151.15543999999954,10
4.145889000000006,160.31647999999964,10
4.145889000000006,160.31647999999964,10
4.214655000000006,143.5327199999996,10
4.214655000000006,143.5327199999996,10
4.251958000000007,154.2058399999996,10
4.251958000000007,154.2058399999996,10
4.292108000000007,151.91967999999952,10
4.292108000000007,151.91967999999952,10
4.341967000000007,147.35063999999943,10
4.341967000000007,147.35063999999943,10
4.383212000000007,156.5018399999993,10
4.383212000000007,156.5018399999993,10
4.445627000000008,146.58311999999938,10
4.445627000000008,146.58311999999938,10
4.495851000000009,148.87911999999938,10
4.495851000000009,148.87911999999938,10
4.54016200000001,145.05463999999944,10
4.54016200000001,145.05463999999944,10
4.580093000000009,150.3879199999995,10
4.580093000000009,150.3879199999995,10
4.619440000000008,151.15543999999954,10
4.619440000000008,151.15543999999954,10
4.671343000000009,148.1050399999995,10
4.671343000000009,148.1050399999995,10
4.72156700000001,149.63351999999944,10
4.72156700000001,149.63351999999944,10
4.770039000000009,148.86927999999946,10
4.770039000000009,148.86927999999946,10
4.820920000000007,142.76847999999933,10
4.820920000000007,142.76847999999933,10
4.861070000000008,153.44159999999934,10
4.861070000000008,153.44159999999934,10
4.917864000000009,141.99439999999947,10
4.917864000000009,141.99439999999947,10
4.949692000000006,147.35063999999943,10
4.949692000000006,147.35063999999943,10
4.998164000000009,148.86927999999946,10
4.998164000000009,148.86927999999946,10
5.061966000000007,136.65783999999962,10
5.061966000000007,136.65783999999962,10
5.092699000000008,148.86927999999946,10
5.092699000000008,148.86927999999946,10
5.148398000000008,137.43191999999948,10
5.148398000000008,137.43191999999948,10
5.19227100000001,142.76847999999964,10
5.19227100000001,142.76847999999964,10
5.237239000000009,144.28711999999967,10
5.237239000000009,144.28711999999967,10
5.281550000000006,142.0009599999996,10
5.281550000000006,142.0009599999996,10
5.330460000000006,144.28711999999967,10
5.330460000000006,144.28711999999967,10
5.382874000000007,141.23671999999962,10
5.382874000000007,141.23671999999962,10
5.438135000000005,127.51319999999957,10
5.438135000000005,127.51319999999957,10
5.474562000000004,140.48231999999956,10
5.474562000000004,140.48231999999956,10
5.524129000000004,137.43191999999948,10
5.524129000000004,137.43191999999948,10
5.567783,140.48231999999956,10
5.567783,140.48231999999956,10
5.606181000000002,145.05463999999944,10
5.606181000000002,145.05463999999944,10
5.659690000000001,142.76847999999933,10
5.659690000000001,142.76847999999933,10
5.716922000000002,144.2871199999994,10
5.716922000000002,144.2871199999994,10
5.7529110000000045,141.24655999999925,10
5.7529110000000045,141.24655999999925,10
5.8131360000000045,135.90015999999918,10
5.8131360000000045,135.90015999999918,10
5.865988000000003,137.4319199999992,10
5.865988000000003,137.4319199999992,10
5.884311000000005,144.28711999999908,10
5.884311000000005,144.28711999999908,10
5.935630000000002,145.81887999999913,10
5.935630000000002,145.81887999999913,10
5.999432000000001,132.07567999999924,10
5.999432000000001,132.07567999999924,10
6.016441,138.17647999999934,10
6.016441,138.17647999999934,10
6.078637000000004,138.9439999999994,10
6.078637000000004,138.9439999999994,10
6.141490000000001,135.1359199999995,10
6.141490000000001,135.1359199999995,10
6.1742669999999995,137.43191999999948,10
6.1742669999999995,137.43191999999948,10
6.211132000000001,141.24655999999953,10
6.211132000000001,141.24655999999953,10
6.264859999999999,138.95055999999954,10
6.264859999999999,138.95055999999954,10
6.313769999999997,140.48231999999956,10
6.313769999999997,140.48231999999956,10
6.347203999999997,137.43191999999948,10
6.347203999999997,137.43191999999948,10
6.407209999999998,132.09535999999935,10
6.407209999999998,132.09535999999935,10
6.4537109999999975,133.6139999999994,10
6.4537109999999975,133.6139999999994,10
6.484735999999998,132.08551999999943,10
6.484735999999998,132.08551999999943,10
6.542551999999999,133.6139999999994,10
6.542551999999999,133.6139999999994,10
6.597593999999998,130.56359999999933,10
6.597593999999998,130.56359999999933,10
6.633363999999996,135.90015999999946,10
6.633363999999996,135.90015999999946,10
6.672710999999998,137.43191999999948,10
6.672710999999998,137.43191999999948,10
