u,sign,path
-0.12728772000000008,191.98378000000008,5
-0.12504378000000016,191.98378000000008,5
-0.12504378000000016,187.24716000000006,5
-0.12728772000000008,187.24716000000006,5
-0.12279686000000016,191.98378000000008,5
-0.1327441000000002,195.45172000000008,5
-0.1371276800000002,200.30426000000014,5
-0.13488076000000024,200.30426000000014,5
-0.13488076000000024,195.45172000000008,5
-0.13712768000000022,195.45172000000008,5
-0.13274410000000023,200.30426000000014,5
-0.1352026000000002,196.9554600000001,5
-0.13958916000000027,201.80800000000016,5
-0.13744952000000019,201.80800000000016,5
-0.13744952000000019,196.9554600000001,5
-0.1395891600000003,196.9554600000001,5
-0.13520260000000023,201.80800000000016,5
-0.12033836000000017,190.9437200000002,5
-0.12472492000000025,195.7994800000002,5
-0.12258528000000017,195.7994800000002,5
-0.12258528000000017,190.9437200000002,5
-0.12472492000000025,190.9437200000002,5
-0.12033836000000017,195.7994800000002,5
-0.1265397400000003,189.44320000000027,5
-0.13092630000000036,194.29574000000034,5
-0.12878666000000027,194.2957400000003,5
-0.12878666000000027,189.44320000000025,5
-0.13092630000000038,189.44320000000027,5
-0.12653974000000032,194.29574000000034,5
-0.1215154600000004,190.94372000000038,5
-0.1260063200000003,195.79948000000036,5
-0.12375940000000031,195.79948000000036,5
-0.12375940000000031,190.94372000000038,5
-0.1260063200000003,190.94372000000038,5
-0.1215154600000004,195.79948000000036,5
-0.1240812400000003,187.9394600000004,5
-0.1284648200000003,192.79200000000046,5
-0.12622088000000037,192.79200000000046,5
-0.12622088000000037,187.9394600000004,5
-0.1284648200000003,187.9394600000004,5
-0.1240812400000003,192.79200000000046,5
-0.12525834000000025,182.7391600000005,5
-0.12974920000000015,187.47900000000044,5
-0.12750228000000016,187.47900000000044,5
-0.12750228000000016,182.7391600000005,5
-0.12974920000000015,182.7391600000005,5
-0.12525834000000025,187.47900000000044,5
-0.1265397400000003,195.4517200000005,5
-0.13092630000000036,200.30426000000057,5
-0.12867938000000037,200.30426000000057,5
-0.12867938000000037,195.4517200000005,5
-0.13092630000000038,195.4517200000005,5
-0.12653974000000032,200.30426000000057,5
-0.1240812400000003,192.44746000000055,5
-0.1284648200000003,197.3000000000006,5
-0.12622088000000037,197.30000000000058,5
-0.12622088000000037,192.44746000000052,5
-0.1284648200000003,192.44746000000055,5
-0.1240812400000003,197.3000000000006,5
-0.12771684000000025,188.75090000000054,5
-0.13221068000000022,193.48752000000056,5
-0.12996376000000023,193.48752000000053,5
-0.12996376000000023,188.7509000000005,5
-0.13221068000000022,188.75090000000054,5
-0.12771684000000025,193.48752000000056,5
-0.1301783200000003,193.94798000000048,5
-0.1346691800000002,198.80374000000046,5
-0.13242226000000024,198.80374000000046,5
-0.13242226000000024,193.94798000000048,5
-0.13466918000000022,193.94798000000048,5
-0.13017832000000032,198.80374000000046,5
-0.1215154600000004,193.94798000000048,5
-0.1260063200000003,198.80374000000046,5
-0.12375940000000031,198.80374000000046,5
-0.12375940000000031,193.94798000000048,5
-0.1260063200000003,193.94798000000048,5
-0.1215154600000004,198.80374000000046,5
-0.1265397400000003,181.93094000000045,5
-0.13092630000000036,186.7834800000005,5
-0.12878666000000027,186.78348000000048,5
-0.12878666000000027,181.93094000000042,5
-0.13092630000000038,181.93094000000045,5
-0.12653974000000032,186.7834800000005,5
-0.13637970000000044,194.7594200000005,5
-0.14087056000000034,199.4960400000005,5
-0.13862662000000042,199.4960400000005,5
-0.13862662000000042,194.7594200000005,5
-0.14087056000000034,194.7594200000005,5
-0.13637970000000044,199.4960400000005,5
-0.11905398000000032,188.75090000000054,5
-0.12354782000000031,193.48752000000056,5
-0.12130090000000032,193.48752000000053,5
-0.12130090000000032,188.7509000000005,5
-0.12354782000000031,188.75090000000054,5
-0.11905398000000034,193.48752000000056,5
-0.12900122000000036,197.76368000000062,5
-0.13349208000000026,202.50030000000064,5
-0.13124814000000035,202.50030000000064,5
-0.13124814000000035,197.76368000000062,5
-0.13349208000000026,197.76368000000062,5
-0.12900122000000036,202.50030000000064,5
-0.13520260000000048,192.4474600000007,5
-0.13958916000000055,197.30000000000075,5
-0.13744952000000046,197.30000000000075,5
-0.13744952000000046,192.4474600000007,5
-0.13958916000000055,192.4474600000007,5
-0.13520260000000048,197.30000000000075,5
-0.12033836000000045,184.24290000000067,5
-0.12472492000000053,188.9795200000007,5
-0.12258528000000044,188.9795200000007,5
-0.12258528000000044,184.24290000000067,5
-0.12472492000000052,184.24290000000067,5
-0.12033836000000044,188.9795200000007,5
-0.13145972000000036,199.95650000000074,5
-0.13595058000000027,204.81226000000072,5
-0.13370664000000035,204.81226000000072,5
-0.13370664000000035,199.95650000000074,5
-0.13595058000000027,199.95650000000074,5
-0.13145972000000036,204.81226000000072,5
-0.13520260000000048,198.45598000000078,5
-0.13958916000000055,203.30852000000084,5
-0.13744952000000046,203.30852000000084,5
-0.13744952000000046,198.45598000000078,5
-0.13958916000000055,198.45598000000078,5
-0.13520260000000048,203.30852000000084,5
-0.12279686000000045,199.26420000000087,5
-0.12728772000000035,204.11996000000084,5
-0.12504378000000044,204.11996000000084,5
-0.12504378000000044,199.26420000000087,5
-0.12728772000000035,199.26420000000087,5
-0.12279686000000044,204.11996000000084,5
-0.1277168400000005,184.93520000000086,5
-0.13221068000000047,189.79096000000084,5
-0.1299637600000005,189.79096000000084,5
-0.1299637600000005,184.93520000000086,5
-0.1322106800000005,184.93520000000086,5
-0.12771684000000053,189.79096000000084,5
-0.13017832000000057,188.75090000000083,5
-0.13466918000000047,193.48752000000084,5
-0.1324222600000005,193.48752000000084,5
-0.1324222600000005,188.75090000000083,5
-0.1346691800000005,188.75090000000083,5
-0.1301783200000006,193.48752000000084,5
-0.1165954800000006,192.44746000000083,5
-0.12108634000000051,197.3000000000009,5
-0.11883942000000053,197.3000000000009,5
-0.11883942000000053,192.44746000000083,5
-0.12108634000000051,192.44746000000083,5
-0.1165954800000006,197.3000000000009,5
-0.1277168400000005,189.44320000000084,5
-0.13221068000000047,194.2957400000009,5
-0.1299637600000005,194.2957400000009,5
-0.1299637600000005,189.44320000000084,5
-0.1322106800000005,189.44320000000084,5
-0.12771684000000053,194.2957400000009,5
-0.13274410000000048,196.25994000000088,5
-0.13712768000000047,200.9965600000009,5
-0.1348807600000005,200.9965600000009,5
-0.1348807600000005,196.25994000000088,5
-0.1371276800000005,196.25994000000088,5
-0.1327441000000005,200.9965600000009,5
-0.1190539800000006,197.7636800000009,5
-0.12354782000000059,202.50030000000092,5
-0.12130090000000059,202.50030000000092,5
-0.12130090000000059,197.7636800000009,5
-0.12354782000000057,197.7636800000009,5
-0.11905398000000059,202.50030000000092,5
-0.12033836000000071,183.4346800000009,5
-0.1247249200000008,188.28722000000096,5
-0.12258528000000071,188.28722000000096,5
-0.12258528000000071,183.4346800000009,5
-0.1247249200000008,183.4346800000009,5
-0.12033836000000071,188.28722000000096,5
-0.12771684000000078,187.93946000000096,5
-0.13221068000000075,192.79200000000102,5
-0.12996376000000076,192.79200000000102,5
-0.12996376000000076,187.93946000000096,5
-0.13221068000000077,187.93946000000096,5
-0.1277168400000008,192.79200000000102,5
-0.12279686000000072,190.9437200000011,5
-0.12728772000000063,195.79948000000107,5
-0.12504378000000071,195.79948000000107,5
-0.12504378000000071,190.9437200000011,5
-0.12728772000000063,190.9437200000011,5
-0.12279686000000072,195.79948000000107,5
-0.12525834000000077,189.44320000000116,5
-0.12974920000000068,194.29574000000122,5
-0.12750228000000072,194.2957400000012,5
-0.12750228000000072,189.44320000000113,5
-0.1297492000000007,189.44320000000116,5
-0.1252583400000008,194.29574000000122,5
-0.12653974000000084,182.6232400000012,5
-0.1309263000000009,187.47900000000118,5
-0.12867938000000093,187.47900000000118,5
-0.12867938000000093,182.6232400000012,5
-0.1309263000000009,182.6232400000012,5
-0.12653974000000084,187.47900000000118,5
-0.13239543999999992,181.27727999999993,6
-0.13363511999999989,180.52379999999988,6
-0.13363511999999989,180.52379999999988,6
-0.1398573599999999,185.80137999999985,6
-0.1398573599999999,185.80137999999985,6
-0.14730735999999992,179.0232799999998,6
-0.14730735999999992,179.0232799999998,6
-0.13612937999999983,183.54737999999986,6
-0.13612937999999983,183.54737999999986,6
-0.13114979999999982,186.56451999999982,6
-0.13114979999999982,186.56451999999982,6
-0.1398484199999997,183.54093999999986,6
-0.1398484199999997,183.54093999999986,6
-0.13114979999999982,185.80137999999985,6
-0.13114979999999982,185.80137999999985,6
-0.13488075999999996,173.72637999999984,6
-0.13488075999999996,173.72637999999984,6
-0.13114979999999982,186.56451999999982,6
-0.13114979999999982,186.56451999999982,6
-0.1435823599999999,172.22585999999976,6
-0.1435823599999999,172.22585999999976,6
-0.12866149999999998,186.55485999999974,6
-0.12866149999999998,186.55485999999974,6
-0.14606767999999995,184.30085999999974,6
-0.14606767999999995,184.30085999999974,6
-0.12991011999999988,185.0511199999997,6
-0.12991011999999988,185.0511199999997,6
-0.14358831999999977,182.78745999999967,6
-0.14358831999999977,182.78745999999967,6
-0.13612341999999972,185.0511199999997,6
-0.13612341999999972,185.0511199999997,6
-0.14606767999999967,181.2772799999998,6
-0.14606767999999967,181.2772799999998,6
-0.1336440599999998,187.31477999999979,6
-0.1336440599999998,187.31477999999979,6
-0.13736011999999986,189.56555999999972,6
-0.13736011999999986,189.56555999999972,6
-0.13362617999999996,185.8013799999997,6
-0.13362617999999996,185.8013799999997,6
-0.13239543999999992,187.31477999999964,6
-0.13239543999999992,187.31477999999964,6
-0.13860874000000004,175.2494399999997,6
-0.13860874000000004,175.2494399999997,6
-0.13860874000000004,187.31477999999964,6
-0.13860874000000004,187.31477999999964,6
-0.14109406000000008,185.05111999999957,6
-0.14109406000000008,185.05111999999957,6
-0.13363512000000013,188.81529999999958,6
-0.13363512000000013,188.81529999999958,6
-0.13984842000000025,185.80137999999954,6
-0.13984842000000025,185.80137999999954,6
-0.13114980000000037,185.81103999999962,6
-0.13114980000000037,185.81103999999962,6
-0.1423426800000005,183.54093999999955,6
-0.1423426800000005,183.54093999999955,6
-0.13114980000000037,186.5645199999995,6
-0.13114980000000037,186.5645199999995,6
-0.14606768000000048,182.7874599999995,6
-0.14606768000000048,182.7874599999995,6
-0.13238650000000055,185.0607799999995,6
-0.13238650000000055,185.0607799999995,6
-0.14482800000000054,183.54093999999955,6
-0.14482800000000054,183.54093999999955,6
-0.13860874000000056,185.80137999999954,6
-0.13860874000000056,185.80137999999954,6
-0.1336351200000007,190.32869999999954,6
-0.1336351200000007,190.32869999999954,6
-0.1361234200000008,177.5002199999995,6
-0.1361234200000008,177.5002199999995,6
-0.1448280000000008,191.0789599999995,6
-0.1448280000000008,191.0789599999995,6
-0.1398484200000008,184.30085999999946,6
-0.1398484200000008,184.30085999999946,6
-0.1361234200000008,189.57843999999943,6
-0.15079098000000005,173.78433999999993,7
-0.16324141999999997,173.78433999999993,7
-0.16324141999999997,173.78433999999993,7
-0.15949853999999986,167.74683999999993,7
-0.15949853999999986,167.74683999999993,7
-0.1507909799999998,169.25701999999995,7
-0.1507909799999998,169.25701999999995,7
-0.16448109999999966,167.74683999999993,7
-0.16448109999999966,167.74683999999993,7
-0.15327927999999963,163.21951999999996,7
-0.15327927999999963,163.21951999999996,7
-0.14705703999999958,173.794,7
-0.14705703999999958,173.794,7
-0.16199279999999955,172.28060000000005,7
-0.16199279999999955,172.28060000000005,7
-0.15327927999999963,168.50676000000013,7
-0.15327927999999963,168.50676000000013,7
-0.14829671999999955,169.2570200000001,7
-0.14829671999999955,169.2570200000001,7
-0.16571779999999955,176.80792000000005,7
-0.16571779999999955,176.80792000000005,7
-0.1483026799999997,172.27094,7
-0.1483026799999997,172.27094,7
-0.14207447999999978,166.98692000000005,7
-0.14207447999999978,166.98692000000005,7
-0.15327927999999988,160.18628000000007,7
-0.15327927999999988,160.18628000000007,7
-0.14830267999999994,173.0340800000001,7
-0.14830267999999994,173.0340800000001,7
-0.16322353999999986,170.76076000000012,7
-0.16322353999999986,170.76076000000012,7
-0.15451597999999978,164.72326000000012,7
-0.15451597999999978,164.72326000000012,7
-0.14704809999999965,166.23344000000014,7
-0.14704809999999965,166.23344000000014,7
-0.16073821999999954,164.72326000000012,7
-0.16073821999999954,164.72326000000012,7
-0.1507820399999996,168.49710000000007,7
-0.1507820399999996,168.49710000000007,7
-0.1457994799999995,168.50676000000013,7
-0.1457994799999995,168.50676000000013,7
-0.15451597999999953,166.9965800000001,7
-0.15451597999999953,166.9965800000001,7
-0.15326735999999963,169.2570200000001,7
-0.15326735999999963,169.2570200000001,7
-0.15575565999999974,166.2237800000001,7
-0.15575565999999974,166.2237800000001,7
-0.1570042799999996,160.95586000000003,7
-0.1570042799999996,160.95586000000003,7
-0.1445627799999996,165.48318000000003,7
-0.1445627799999996,165.48318000000003,7
-0.16446321999999955,169.25701999999995,7
-0.16446321999999955,169.25701999999995,7
-0.15575565999999946,166.23344,7
-0.15575565999999946,166.23344,7
-0.1457994799999995,169.25701999999995,7
-0.1457994799999995,169.25701999999995,7
-0.1632145999999994,166.97403999999992,7
-0.1632145999999994,166.97403999999992,7
-0.15325841999999942,171.52067999999989,7
-0.15325841999999942,171.52067999999989,7
-0.14331415999999947,158.6825399999999,7
-0.14331415999999947,158.6825399999999,7
-0.15823203999999957,164.7329199999999,7
-0.15823203999999957,164.7329199999999,7
-0.1532524599999996,166.99657999999997,7
-0.1532524599999996,166.99657999999997,7
-0.14703915999999947,167.74683999999993,7
-0.14703915999999947,167.74683999999993,7
-0.1545070399999996,167.74683999999993,7
-0.1545070399999996,167.74683999999993,7
-0.14330521999999954,168.50675999999999,7
-0.14330521999999954,168.50675999999999,7
-0.16195703999999958,164.72325999999998,7
-0.15081780000000009,176.15425999999997,8
-0.15081780000000009,171.2985,8
-0.1530647200000001,173.72638,8
-0.14857088000000013,173.72638,8
-0.16322354000000014,176.15425999999997,8
-0.16322354000000014,171.2985,8
-0.16547046000000012,173.72638,8
-0.16097662000000015,173.72638,8
-0.15948066000000002,170.14251999999996,8
-0.15948066000000002,165.2899799999999,8
-0.16172758,167.7178599999999,8
-0.15723374000000004,167.7178599999999,8
-0.15081780000000009,171.64625999999984,8
-0.15081780000000009,166.79371999999978,8
-0.1530647200000001,169.21837999999985,8
-0.14857088000000013,169.21837999999985,8
-0.16450791999999997,170.14251999999982,8
-0.16450791999999997,165.28997999999976,8
-0.1667518599999999,167.71785999999975,8
-0.162261,167.71785999999975,8
-0.15327927999999988,165.63773999999972,8
-0.15327927999999988,160.78197999999975,8
-0.15552321999999982,163.20985999999976,8
-0.15103235999999992,163.20985999999976,8
-0.14707491999999997,176.15425999999968,8
-0.14707491999999997,171.2984999999997,8
-0.14931885999999991,173.7263799999997,8
-0.144828,173.7263799999997,8
-0.16193916,174.65051999999966,8
-0.16193916,169.7979799999996,8
-0.16418608,172.2258599999996,8
-0.15980250000000001,172.2258599999996,8
-0.15327927999999988,170.8380399999996,8
-0.15327927999999988,166.1014199999996,8
-0.15552321999999982,168.52607999999967,8
-0.15103235999999992,168.52607999999967,8
-0.14835632000000004,171.6462599999997,8
-0.14835632000000004,166.79371999999964,8
-0.15060324000000003,169.21837999999968,8
-0.14611238000000012,169.21837999999968,8
-0.16568204000000014,179.15851999999967,8
-0.16568204000000014,174.3059799999996,8
-0.16792896000000013,176.73063999999968,8
-0.16343810000000022,176.73063999999968,8
-0.1483563200000003,174.65051999999966,8
-0.1483563200000003,169.7979799999996,8
-0.1506032400000003,172.2258599999996,8
-0.1461123800000004,172.2258599999996,8
-0.14215494000000045,169.3342999999996,8
-0.14215494000000045,164.59767999999957,8
-0.14440186000000044,166.90963999999954,8
-0.13990802000000047,166.90963999999954,8
-0.15327928000000043,162.63347999999945,8
-0.15327928000000043,157.7809399999994,8
-0.15552322000000035,160.2055999999995,8
-0.15103236000000045,160.2055999999995,8
-0.14835632000000057,175.34281999999956,8
-0.14835632000000057,170.60619999999955,8
-0.15060324000000055,173.03407999999953,8
-0.14611238000000065,173.03407999999953,8
-0.16322354000000067,173.14999999999958,8
-0.16322354000000067,168.2942399999996,8
-0.16547046000000065,170.72211999999956,8
-0.16097662000000068,170.72211999999956,8
-0.15456068000000076,167.13825999999955,8
-0.15456068000000076,162.2857199999995,8
-0.15680760000000074,164.71359999999947,8
-0.15231376000000077,164.71359999999947,8
-0.1470749200000008,168.64199999999943,8
-0.1470749200000008,163.78945999999937,8
-0.14931886000000072,166.21411999999944,8
-0.14482799999999998,166.21411999999944,8
-0.16076503999999986,167.1382599999994,8
-0.16076503999999986,162.28571999999934,8
-0.16300897999999978,164.71359999999933,8
-0.15851811999999987,164.71359999999933,8
-0.15081779999999984,170.83803999999932,8
-0.15081779999999984,166.1014199999993,8
-0.15306471999999982,168.41015999999934,8
-0.14857087999999985,168.41015999999934,8
-0.14589781999999976,170.83803999999932,8
-0.14589781999999976,166.1014199999993,8
-0.14803745999999984,168.52607999999938,8
-0.14365089999999978,168.52607999999938,8
-0.15456067999999967,169.33429999999944,8
-0.15456067999999967,164.59767999999943,8
-0.15680759999999966,167.02555999999942,8
-0.1523137599999997,167.02555999999942,8
-0.15327927999999963,171.6462599999994,8
-0.15327927999999963,166.79371999999933,8
-0.15552321999999955,169.2183799999994,8
-0.15103235999999964,169.2183799999994,8
-0.15573777999999963,168.64199999999943,8
-0.15573777999999963,163.78945999999937,8
-0.15798171999999955,166.21411999999944,8
-0.15349085999999965,166.21411999999944,8
-0.15701917999999968,163.3257799999995,8
-0.15701917999999968,158.58915999999948,8
-0.15926609999999966,160.8978999999995,8
-0.15477523999999976,160.8978999999995,8
-0.14461641999999972,167.83377999999948,8
-0.14461641999999972,163.09393999999955,8
-0.14686035999999963,165.40589999999952,8
-0.14236949999999973,165.40589999999952,8
-0.1644006399999998,171.64625999999953,8
-0.1644006399999998,166.79371999999947,8
-0.16664457999999974,169.21837999999957,8
-0.16226099999999974,169.21837999999957,8
-0.15573777999999963,168.64199999999957,8
-0.15573777999999963,163.7894599999995,8
-0.15798171999999955,166.21411999999958,8
-0.15349085999999965,166.21411999999958,8
-0.14589781999999976,171.64625999999953,8
-0.14589781999999976,166.79371999999947,8
-0.14803745999999984,169.21837999999957,8
-0.14365089999999978,169.21837999999957,8
-0.16322353999999986,169.3342999999996,8
-0.16322353999999986,164.59767999999957,8
-0.16547045999999985,166.90963999999954,8
-0.16097661999999988,166.90963999999954,8
-0.15327927999999988,173.8422999999996,8
-0.15327927999999988,169.10245999999967,8
-0.15552321999999982,171.53033999999965,8
-0.15103235999999992,171.53033999999965,8
-0.14333203999999986,161.1297399999996,8
-0.14333203999999986,156.27719999999954,8
-0.14557895999999984,158.70507999999953,8
-0.14119239999999977,158.70507999999953,8
-0.15819627999999988,167.13825999999955,8
-0.15819627999999988,162.2857199999995,8
-0.16044319999999987,164.71359999999947,8
-0.1560566399999998,164.71359999999947,8
-0.15327927999999988,169.33429999999944,8
-0.15327927999999988,164.59767999999943,8
-0.15552321999999982,167.02555999999942,8
-0.15103235999999992,167.02555999999942,8
-0.14707491999999997,170.14251999999937,8
-0.14707491999999997,165.2899799999993,8
-0.14931885999999991,167.7178599999993,8
-0.144828,167.7178599999993,8
-0.15456067999999995,170.14251999999937,8
-0.15456067999999995,165.2899799999993,8
-0.15680759999999994,167.7178599999993,8
-0.15231375999999996,167.7178599999993,8
-0.14333203999999986,170.83803999999932,8
-0.14333203999999986,166.1014199999993,8
-0.14557895999999984,168.52607999999938,8
-0.14108511999999987,168.52607999999938,8
-0.16193915999999975,167.1382599999994,8
-0.16193915999999975,162.28571999999934,8
-0.16418607999999973,164.71359999999933,8
-0.15969521999999983,164.71359999999933,8
-0.16314308,166.24310000000006,9
-0.1469586999999999,168.51642000000004,9
-0.1469586999999999,168.51642000000004,9
-0.153172,165.51216000000008,9
-0.153172,165.51216000000008,9
-0.1569059399999999,169.26668,9
-0.1569059399999999,169.26668,9
-0.15193232000000004,172.29992000000004,9
-0.15193232000000004,172.29992000000004,9
-0.16187658,162.45960000000008,9
-0.16187658,162.45960000000008,9
-0.1519144399999999,165.4928400000001,9
-0.1519144399999999,165.4928400000001,9
-0.1519144399999999,167.75650000000016,9
-0.1519144399999999,167.75650000000016,9
-0.1531511399999998,166.2624200000002,9
-0.1531511399999998,166.2624200000002,9
-0.14818049999999972,166.23344000000014,9
-0.14818049999999972,166.23344000000014,9
-0.15191443999999965,164.72326000000012,9
-0.15191443999999965,164.72326000000012,9
-0.15190549999999972,161.69968000000017,9
-0.15190549999999972,161.69968000000017,9
-0.14817155999999979,172.29026000000013,9
-0.14817155999999979,172.29026000000013,9
-0.16185869999999988,170.02660000000006,9
-0.16185869999999988,170.02660000000006,9
-0.14940825999999996,172.29992000000004,9
-0.14940825999999996,172.29992000000004,9
-0.16184975999999995,165.4928400000001,9
-0.16184975999999995,165.4928400000001,9
-0.16309837999999985,169.26668,9
-0.16309837999999985,169.26668,9
-0.14816261999999988,165.48318000000003,9
-0.14816261999999988,165.48318000000003,9
-0.154364,163.973,9
-0.154364,163.973,9
-0.154364,158.67610000000008,9
-0.154364,158.67610000000008,9
-0.15063006000000007,170.02660000000006,9
-0.15063006000000007,170.02660000000006,9
-0.1605773000000001,167.76616000000007,9
-0.1605773000000001,167.76616000000007,9
-0.15683441999999997,167.75650000000002,9
-0.15683441999999997,167.75650000000002,9
-0.15808006000000008,163.973,9
-0.15808006000000008,163.973,9
-0.15184292,162.44994,9
-0.15184292,162.44994,9
-0.15308259999999993,173.05339999999995,9
-0.15308259999999993,173.05339999999995,9
-0.16676974000000003,169.25701999999995,9
-0.16676974000000003,169.25701999999995,9
-0.15556791999999997,164.72325999999998,9
-0.15556791999999997,164.72325999999998,9
-0.14808216000000002,166.99657999999997,9
-0.14808216000000002,166.99657999999997,9
-0.16300898000000005,169.26668,9
-0.16300898000000005,169.26668,9
-0.15180716000000002,164.73292000000004,9
-0.15180716000000002,164.73292000000004,9
-0.16175440000000005,170.78974000000002,9
-0.16175440000000005,170.78974000000002,9
-0.15426566,169.26668,9
-0.15426566,169.26668,9
-0.1455312799999999,172.29992000000004,9
-0.1455312799999999,172.29992000000004,9
-0.1617067199999998,167.75650000000002,9
-0.1617067199999998,167.75650000000002,9
-0.15423883999999968,170.02660000000006,9
-0.15423883999999968,170.02660000000006,9
-0.14923839999999977,166.23344,9
-0.14923839999999977,166.23344,9
-0.15794595999999986,175.3235,9
-0.15794595999999986,175.3235,9
-0.15169987999999984,167.74683999999993,9
-0.16160241999999997,160.99450000000002,10
-0.1566288000000001,170.78007999999997,10
-0.1566288000000001,170.78007999999997,10
-0.14916986000000018,171.54000000000002,10
-0.14916986000000018,171.54000000000002,10
-0.16279442000000025,169.27633999999995,10
-0.16279442000000025,169.27633999999995,10
-0.1540868600000002,165.51215999999994,10
-0.1540868600000002,165.51215999999994,10
-0.1577880200000002,167.76615999999993,10
-0.1577880200000002,167.76615999999993,10
-0.15901578000000016,176.8079199999999,10
-0.15901578000000016,176.8079199999999,10
-0.1465832200000001,170.78007999999997,10
-0.1465832200000001,170.78007999999997,10
-0.16393575999999996,172.29026,10
-0.16393575999999996,172.29026,10
-0.15275182000000004,170.02659999999992,10
-0.15275182000000004,170.02659999999992,10
-0.14404425999999995,171.53999999999985,10
-0.14404425999999995,171.53999999999985,10
-0.15767179999999983,168.5164199999999,10
-0.15767179999999983,168.5164199999999,10
-0.15392891999999972,170.02659999999992,10
-0.15392891999999972,170.02659999999992,10
-0.16135209999999967,168.5164199999999,10
-0.16135209999999967,168.5164199999999,10
-0.15761815999999973,173.0437399999999,10
-0.15761815999999973,173.0437399999999,10
-0.1476709199999997,173.78433999999993,10
-0.1476709199999997,173.78433999999993,10
-0.16501451999999966,171.53033999999994,10
-0.16501451999999966,171.53033999999994,10
-0.1550672799999996,157.98057999999997,10
-0.1550672799999996,157.98057999999997,10
-0.14884801999999966,167.77581999999998,10
-0.14884801999999966,167.77581999999998,10
-0.16247555999999952,157.23031999999998,10
-0.16247555999999952,157.23031999999998,10
-0.1525283199999995,167.02556,10
-0.1525283199999995,167.02556,10
-0.16243979999999955,164.00198000000006,10
-0.16243979999999955,164.00198000000006,10
-0.15869691999999944,159.49398000000005,10
-0.15869691999999944,159.49398000000005,10
-0.14998935999999935,160.99450000000002,10
-0.14998935999999935,160.99450000000002,10
-0.16981827999999935,164.76189999999994,10
-0.16981827999999935,164.76189999999994,10
-0.15987103999999933,161.7479799999999,10
-0.15987103999999933,161.7479799999999,10
-0.15737677999999936,164.0084199999999,10
-0.15737677999999936,164.0084199999999,10
-0.16603069999999934,155.7169199999999,10
-0.16603069999999934,155.7169199999999,10
-0.15485569999999935,164.0019799999999,10
-0.15485569999999935,164.0019799999999,10
-0.17095961999999934,160.99449999999985,10
-0.17095961999999934,160.99449999999985,10
-0.16225205999999925,153.46613999999983,10
-0.16225205999999925,153.46613999999983,10
-0.15479311999999934,160.24423999999988,10
-0.15479311999999934,160.24423999999988,10
-0.1659412999999993,157.9805799999998,10
-0.1659412999999993,157.9805799999998,10
-0.16220735999999936,160.9848399999998,10
-0.16220735999999936,160.9848399999998,10
-0.16218947999999925,162.49823999999973,10
-0.16218947999999925,162.49823999999973,10
-0.1658876599999992,154.22605999999973,10
-0.1658876599999992,154.22605999999973,10
-0.15841977999999907,154.22605999999973,10
-0.15841977999999907,154.22605999999973,10
-0.17701199999999917,157.98057999999966,10
-0.17701199999999917,157.98057999999966,10
-0.16954113999999926,158.7404999999997,10
-0.16954113999999926,158.7404999999997,10
-0.15960581999999923,159.48431999999968,10
-0.15960581999999923,159.48431999999968,10
-0.17819505999999924,154.96665999999962,10
-0.17819505999999924,154.96665999999962,10
-0.16948749999999918,151.2121399999997,10
-0.16948749999999918,151.2121399999997,10
-0.1769136599999992,155.71691999999962,10
-0.1769136599999992,155.71691999999962,10
-0.16944577999999907,147.4350799999997,10
-0.16944577999999907,147.4350799999997,10
-0.16199279999999902,156.48005999999972,10
-0.16199279999999902,156.48005999999972,10
-0.17933639999999895,153.45647999999977,10
-0.17933639999999895,153.45647999999977,10
-0.17187745999999904,149.69873999999973,10
-0.17187745999999904,149.69873999999973,10
-0.17682425999999915,158.7404999999997,10
-0.17682425999999915,158.7404999999997,10
-0.1767974399999991,142.18003999999976,10
-0.1767974399999991,142.18003999999976,10
-0.16561349999999916,152.7158799999997,10
-0.16561349999999916,152.7158799999997,10
-0.17676167999999914,150.4618799999997,10
-0.17676167999999914,150.4618799999997,10
-0.173018799999999,145.94421999999963,10
-0.173018799999999,145.94421999999963,10
-0.1668054999999989,154.9763199999997,10
-0.1668054999999989,154.9763199999997,10
-0.1779387799999988,145.18429999999972,10
-0.1779387799999988,145.18429999999972,10
-0.1680004799999987,147.4479599999998,10
-0.1680004799999987,147.4479599999998,10
-0.1803793999999987,143.68055999999984,10
-0.1803793999999987,143.68055999999984,10
-0.17664545999999876,148.93881999999985,10
-0.17664545999999876,148.93881999999985,10
-0.16918651999999884,149.69873999999987,10
-0.16918651999999884,149.69873999999987,10
-0.18032575999999886,146.68481999999983,10
-0.18032575999999886,146.68481999999983,10
-0.17410649999999891,148.1982199999998,10
-0.17410649999999891,148.1982199999998,10
-0.18276935999999883,147.4479599999998,10
-0.18276935999999883,147.4479599999998,10
-0.17530743999999882,141.4168999999998,10
-0.17530743999999882,141.4168999999998,10
-0.1715645599999987,151.9623999999998,10
-0.1715645599999987,151.9623999999998,10
-0.1864317799999988,140.65697999999975,10
-0.1864317799999988,140.65697999999975,10
-0.17773315999999892,145.9442199999998,10
-0.17773315999999892,145.9442199999998,10
-0.17275059999999884,147.4479599999998,10
-0.17275059999999884,147.4479599999998,10
-0.1789281399999987,135.3987199999998,10
-0.1789281399999987,135.3987199999998,10
-0.1764308999999987,147.4479599999998,10
-0.1764308999999987,147.4479599999998,10
